date,num,num_cb,sum_mood,sum_mood_cb,mood_economy,mood_cb,mood_cb_without_mood_economy,indicator
2023-06-20,159,19,-21.407856691497727,-4.895819645316806,-0.1346406081226272,-0.2576747181745687,-0.12303411005194151,0.46924147248701464
2023-06-21,117,49,-16.93113318286487,-6.496900365833426,-0.14471054002448605,-0.13258980338435564,0.012120736640130414,0.5030301841600326
2023-06-22,64,78,-13.683156351238722,-20.108922774583334,-0.21379931798810503,-0.25780670223824786,-0.044007384250142834,0.48899815393746426
2023-06-23,51,21,-10.240334810790955,-3.9854036636534147,-0.2007908786429599,-0.1897811268406388,0.01100975180232111,0.5027524379505803
2023-06-24,74,12,-15.637245676494786,-3.450804463267559,-0.21131413076344305,-0.28756703860562993,-0.07625290784218688,0.48093677303945326
2023-06-25,62,21,-8.732303937707911,-1.6821879108611029,-0.1408436118985147,-0.08010418623148109,0.060739425667033595,0.5151848564167584
2023-06-26,143,45,-25.431539383906056,-10.813233742883313,-0.17784293275458782,-0.24029408317518472,-0.0624511504205969,0.4843872123948508
2023-06-27,82,111,-16.822821257359465,-14.721002609599964,-0.20515635679706665,-0.1326216451315312,0.07253471166553543,0.5181336779163839
2023-06-28,69,57,-10.879090216520126,-6.343212292296812,-0.15766797415246558,-0.11128442618064582,0.04638354797181976,0.5115958869929549
2023-06-29,119,38,-16.44588068514713,-5.344832417787984,-0.13820067802644648,-0.14065348467863115,-0.002452806652184669,0.4993867983369538
2023-06-30,193,51,-38.51569678433589,-9.532082243080367,-0.19956319577376108,-0.1869035733937327,0.01265962238002838,0.5031649055950072
2023-07-01,104,27,-15.924876119592227,-2.517476714710938,-0.15312380884223295,-0.09323987832262733,0.059883930519605624,0.5149709826299014
2023-07-02,93,13,-13.966500748414546,-2.300236715876963,-0.15017742740230694,-0.17694128583668947,-0.02676385843438253,0.49330903539140436
2023-07-03,139,35,-21.58042565913638,-6.43505592677684,-0.15525486085709628,-0.18385874076505257,-0.028603879907956292,0.49284903002301095
2023-07-04,220,93,-29.32398789882427,-15.200453163401107,-0.13329085408556487,-0.16344573293979686,-0.030154878854231987,0.492461280286442
2023-07-05,245,53,-26.81833643100981,-6.971602059711586,-0.10946259767759106,-0.13153966150399218,-0.022077063826401122,0.4944807340433997
2023-07-06,309,235,-51.99712471078965,-31.62454552084091,-0.16827548450093738,-0.13457253413123793,0.03370295036969945,0.5084257375924248
2023-07-07,87,88,-15.863704815506935,-10.858289000942023,-0.18234143466099925,-0.12338964773797753,0.05895178692302172,0.5147379467307555
2023-07-08,35,20,-7.421898392844014,-4.460903532453813,-0.21205423979554325,-0.22304517662269063,-0.010990936827147385,0.49725226579321313
2023-07-09,44,37,-7.21701842478069,-3.830208193467115,-0.16402314601774295,-0.10351914036397608,0.060504005653766874,0.5151260014134417
2023-07-10,169,50,-29.588727512658807,-9.28970724818646,-0.17508122788555508,-0.1857941449637292,-0.010712917078174122,0.49732177073045647
2023-07-11,189,73,-28.163499922608025,-12.147155927392305,-0.14901322710374618,-0.166399396265648,-0.017386169161901832,0.4956534577095245
2023-07-12,90,31,-12.660188030960853,-5.052932801612769,-0.14066875589956504,-0.16299783231008932,-0.022329076410524284,0.49441773089736896
2023-07-13,88,34,-13.625564127942198,-5.407312843148247,-0.15483595599934316,-0.15903861303377198,-0.0042026570344288194,0.4989493357413928
2023-07-14,108,80,-14.899234633456217,-13.776404783857288,-0.1379558762357057,-0.1722050597982161,-0.03424918356251039,0.4914377041093724
2023-07-15,79,20,-17.145052532068803,-3.663321283995174,-0.21702598141859245,-0.1831660641997587,0.033859917218833746,0.5084649793047085
2023-07-16,51,65,-7.945474802239914,-11.301117992741638,-0.15579362357333165,-0.17386335373448675,-0.018069730161155095,0.4954825674597112
2023-07-17,103,39,-17.44203247812402,-4.612498574788333,-0.16934012114683514,-0.11826919422534186,0.05107092692149327,0.5127677317303733
2023-07-18,232,106,-31.21638517807878,-8.832165139072458,-0.1345533843882706,-0.08332231263275904,0.05123107175551157,0.512807767938878
2023-07-19,120,42,-16.5855725172878,-4.707564110518433,-0.13821310431073167,-0.11208485977424841,0.026128244536483256,0.5065320611341209
2023-07-20,73,16,-12.946150395466248,-2.1153080216172384,-0.17734452596529107,-0.1322067513510774,0.04513777461421367,0.5112844436535534
2023-07-21,71,143,-7.206878033786779,-19.10536518409208,-0.1015053244195321,-0.13360395233630826,-0.03209862791677616,0.491975343020806
2023-07-22,40,13,-8.556296248367289,-1.1111450224270811,-0.21390740620918222,-0.08547269403285239,0.12843471217632985,0.5321086780440825
2023-07-23,116,6,-17.048729472313426,-2.1253782367130043,-0.1469718057958054,-0.35422970611883403,-0.20725790032302863,0.44818552491924285
2023-07-24,174,54,-28.662938043751637,-9.410785865024081,-0.16472952898707838,-0.17427381231526076,-0.009544283328182385,0.4976139291679544
2023-07-25,140,54,-23.008150871828548,-7.051212413440226,-0.16434393479877535,-0.13057800765630048,0.033765927142474866,0.5084414817856188
2023-07-26,165,69,-21.646143694844795,-10.127916416997323,-0.13118874966572602,-0.14678139734778728,-0.015592647682061256,0.4961018380794847
2023-07-27,101,25,-15.15673667952069,-4.832340104039758,-0.15006669979723455,-0.19329360416159033,-0.04322690436435578,0.48919327390891104
2023-07-28,172,27,-21.083464402574464,-4.128602628654335,-0.12257828141031665,-0.15291120846867906,-0.030332927058362408,0.4924167682354094
2023-07-29,90,6,-11.019991870649392,-1.3173927031457424,-0.12244435411832658,-0.2195654505242904,-0.09712109640596384,0.475719725898509
2023-07-30,47,46,-5.527468561544083,-6.555404733429896,-0.11760571407540603,-0.1425087985528238,-0.024903084477417778,0.49377422888064554
2023-07-31,234,73,-32.17307399575657,-13.012931782810483,-0.1374917692126349,-0.17825933949055456,-0.04076757027791966,0.48980810743052006
2023-08-01,110,38,-20.803807048447197,-8.966550375975203,-0.18912551862224725,-0.23596185199934744,-0.04683633337710019,0.48829091665572494
2023-08-02,165,29,-20.185216237485292,-5.531154332231381,-0.12233464386354723,-0.19072945973211658,-0.06839481586856935,0.48290129603285764
2023-08-03,242,90,-23.940605128824245,-15.236300782300532,-0.09892812036704234,-0.16929223091445036,-0.07036411054740803,0.482408972363148
2023-08-04,231,37,-35.11373238770466,-3.540413003327558,-0.152007499513873,-0.09568683792777183,0.05632066158610116,0.5140801653965252
2023-08-05,149,33,-23.534392124478472,-3.7211889263853664,-0.15794894043274144,-0.11276330079955656,0.04518563963318488,0.5112964099082962
2023-08-06,109,6,-13.306913794905995,-0.7851856603083434,-0.12208177793491738,-0.13086427671805723,-0.008782498783139844,0.49780437530421506
2023-08-07,236,38,-36.18525844722171,-8.311354528428637,-0.15332736630178692,-0.21871985601127994,-0.06539248970949302,0.48365187757262673
2023-08-08,360,161,-65.48313971943571,-26.43025471045985,-0.18189761033176588,-0.16416307273577546,0.01773453759599042,0.5044336343989976
2023-08-09,362,144,-52.5784455575631,-23.723320476798108,-0.14524432474464946,-0.16474528108887576,-0.0195009563442263,0.4951247609139434
2023-08-10,199,68,-30.827426740099327,-17.187112820829498,-0.15491169216130316,-0.25275165912984554,-0.09783996696854239,0.4755400082578644
2023-08-11,197,111,-29.89201275423693,-12.539706617651973,-0.15173610535145649,-0.11297032988875651,0.03876577546269998,0.509691443865675
2023-08-12,99,55,-20.11286694383307,-9.982263569923816,-0.20316027215993,-0.18149570127134212,0.021664570888587864,0.505416142722147
2023-08-13,122,31,-17.313128830995993,-5.288502856696141,-0.1419108920573442,-0.17059686634503682,-0.028685974287692623,0.49282850642807685
2023-08-14,567,268,-70.91484008170664,-34.557270478777355,-0.12507026469436797,-0.1289450390999155,-0.0038747744055475375,0.4990313063986131
2023-08-15,435,259,-71.59144622624444,-37.604697891598335,-0.16457803730171136,-0.14519188375134492,0.019386153550366436,0.5048465383875916
2023-08-16,421,124,-61.20454880755278,-19.68271006544819,-0.1453789757899116,-0.15873153278587251,-0.013352556995960913,0.49666186075100976
2023-08-17,379,128,-45.760586234595394,-18.389694228433655,-0.12074033307281107,-0.14366948615963793,-0.02292915308682686,0.4942677117282933
2023-08-18,156,61,-22.438337718267576,-9.199615617864765,-0.14383549819402291,-0.15081337078466828,-0.006977872590645362,0.4982555318523387
2023-08-19,86,25,-9.534621724043973,-3.2118937058839947,-0.1108676944656276,-0.1284757482353598,-0.017608053769732193,0.4955979865575669
2023-08-20,84,17,-9.409960027856869,-1.5010202856501564,-0.11202333366496273,-0.08829531092059743,0.023728022744365293,0.5059320056860913
2023-08-21,288,12,-41.71037314609566,-1.7358384327962995,-0.14482768453505437,-0.14465320273302495,0.0001744818020294192,0.5000436204505073
2023-08-22,394,95,-52.2198267600761,-14.834619002678664,-0.13253763137075153,-0.15615388423872278,-0.023616252867971255,0.4940959367830072
2023-08-23,155,58,-21.988892091234447,-8.605410819785902,-0.14186381994344804,-0.14836915206527418,-0.006505332121826135,0.49837366696954344
2023-08-24,192,74,-15.608626083267154,-11.639479128498351,-0.08129492751701643,-0.15729025849322095,-0.07599533097620452,0.4810011672559489
2023-08-25,155,23,-15.403336081944872,-5.273898343613837,-0.09937636181899917,-0.2292999279832103,-0.12992356616421114,0.46751910845894723
2023-08-26,285,27,-49.04665164419566,-4.260922198736807,-0.1720935145410374,-0.1578119332865484,0.014281581254489,0.5035703953136222
2023-08-27,136,37,-29.2547275051038,-7.277324578884873,-0.21510829047870442,-0.19668444807796953,0.018423842400734886,0.5046059606001837
2023-08-28,193,17,-29.950978240245604,-3.1695264564914396,-0.1551864157525679,-0.18644273273479056,-0.03125631698222267,0.49218592075444434
2023-08-29,132,27,-20.137375424121274,-3.7671448275941657,-0.15255587442516116,-0.13952388250348763,0.013031991921673536,0.5032579979804184
2023-08-30,107,24,-12.330651985874283,-3.4799845729285153,-0.11523973818574096,-0.1449993572053548,-0.029759619019613853,0.49256009524509653
2023-08-31,194,49,-23.382725218732958,-8.612942568885046,-0.12052951143676782,-0.17577433814051113,-0.05524482670374331,0.4861887933240642
2023-09-01,119,91,-17.95068266868475,-16.497835600035614,-0.15084607284609033,-0.18129489670368806,-0.03044882385759773,0.49238779403560057
2023-09-02,67,20,-11.58305491723877,-4.636418999172747,-0.1728814166752055,-0.23182094995863736,-0.05893953328343185,0.485265116679142
2023-09-03,104,2,-18.5903367773426,-0.19765914231538773,-0.17875323824367884,-0.09882957115769386,0.07992366708598497,0.5199809167714963
2023-09-04,118,42,-23.95516039096401,-10.595564877148718,-0.2030098338217289,-0.2522753542178266,-0.04926552039609769,0.4876836199009756
2023-09-05,186,47,-21.05152681915206,-7.084118070808472,-0.11318025171587129,-0.15072591640018027,-0.03754566468430898,0.49061358382892273
2023-09-06,210,95,-24.726527536957292,-9.719173026358476,-0.11774536922360615,-0.10230708448798395,0.015438284735622199,0.5038595711839056
2023-09-07,132,61,-15.839731803964241,-6.397652557425317,-0.11999796821185031,-0.10487955012172652,0.015118418090123792,0.5037796045225309
2023-09-08,214,51,-45.17003033812216,-8.643973867729073,-0.21107490812206617,-0.16948968368096223,0.041585224441103935,0.510396306110276
2023-09-09,257,13,-28.947450623454642,-0.5217369079618948,-0.11263599464379238,-0.040133608304761134,0.07250238633903125,0.5181255965847578
2023-09-10,190,81,-29.638003388041398,-8.959142974985298,-0.15598949151600736,-0.11060670339488021,0.04538278812112714,0.5113456970302818
2023-09-11,248,114,-31.875403396828915,-9.41955775648239,-0.1285298524065682,-0.08262769961826659,0.045902152788301606,0.5114755381970754
2023-09-12,230,56,-25.052116391801974,-4.890264996167389,-0.10892224518174771,-0.08732616064584622,0.02159608453590149,0.5053990211339754
2023-09-13,225,40,-37.043509556213394,-7.153961955511477,-0.1646378202498373,-0.1788490488877869,-0.014211228637949602,0.4964471928405126
2023-09-14,275,27,-38.67722992526251,-0.9103745732863899,-0.14064447245550002,-0.033717576788384815,0.1069268956671152,0.5267317239167788
2023-09-15,235,219,-30.573559972268413,-25.396478835842572,-0.13010025520114218,-0.11596565678466927,0.01413459841647291,0.5035336496041183
2023-09-16,167,68,-27.491288312055985,-13.777573561048484,-0.1646184928865628,-0.20261137589777184,-0.03799288301120904,0.49050177924719773
2023-09-17,68,10,-12.408486150496174,-2.249446976580657,-0.18247773750729668,-0.2249446976580657,-0.042466960150769034,0.48938325996230775
2023-09-18,157,16,-24.5776507803821,-2.329158710243064,-0.15654554637186052,-0.1455724193901915,0.010973126981669024,0.5027432817454173
2023-09-19,184,78,-19.66733078987454,-10.43903544836212,-0.10688766733627468,-0.13383378779951435,-0.026946120463239673,0.49326346988419006
2023-09-20,117,32,-21.631067339811125,-6.04726917881635,-0.18488091743428312,-0.18897716183801094,-0.004096244403727828,0.49897593889906805
2023-09-21,135,38,-20.34351010034152,-5.849214836736792,-0.15069266740993717,-0.15392670622991558,-0.003234038819978413,0.4991914902950054
2023-09-22,306,83,-35.10470886397525,2.439047646141262,-0.11472127079730474,0.02938611621856942,0.14410738701587417,0.5360268467539685
2023-09-23,175,14,-27.11014534383139,-0.9289389085606672,-0.15491511625046508,-0.0663527791829048,0.08856233706756028,0.52214058426689
2023-09-24,69,14,-9.847091774339788,-2.707518857816467,-0.1427114749904317,-0.19339420412974764,-0.05068272913931593,0.487329317715171
2023-09-25,271,58,-43.11602193053113,-9.039356279216008,-0.1590997119207791,-0.15585097033131048,0.0032487415894686122,0.5008121853973672
2023-09-26,148,36,-22.77583091959241,-3.3349009658995783,-0.15389074945670547,-0.09263613794165496,0.06125461151505052,0.5153136528787626
2023-09-27,236,83,-43.62556489635608,-16.69252362739644,-0.1848540885438817,-0.2011147424987523,-0.016260653954870613,0.49593483651128234
2023-09-28,307,84,-53.030605516483774,-13.54083101762808,-0.1727381287181882,-0.16120036925747713,0.011537759460711061,0.5028844398651777
2023-09-29,344,122,-29.976410302318982,-19.840707313473104,-0.08714072762302029,-0.16262874847109102,-0.07548802084807073,0.4811279947879823
2023-09-30,179,25,-28.824159514872008,-4.049329109489918,-0.1610288241054302,-0.16197316437959672,-0.0009443402741665108,0.4997639149314584
2023-10-01,125,54,-21.44487652304815,-10.144022699605557,-0.1715590121843852,-0.18785227221491774,-0.016293260030532525,0.49592668499236686
2023-10-02,308,30,-47.76545178331435,-4.308017774834298,-0.15508263566011152,-0.1436005924944766,0.01148204316563492,0.5028705107914088
2023-10-03,388,85,-55.0208687379054,-8.529133549978724,-0.1418063627265603,-0.10034274764680852,0.041463615079751784,0.510365903769938
2023-10-04,628,26,-80.73016378260218,-3.238993063700036,-0.12855121621433468,-0.12457665629615523,0.003974559918179452,0.5009936399795448
2023-10-05,357,7,-59.004659290993004,-0.8614615510014119,-0.16527915767785156,-0.12306593585734456,0.042213221820507005,0.5105533054551268
2023-10-06,287,3,-33.72088527097367,-0.6489932683762163,-0.11749437376645877,-0.21633108945873877,-0.09883671569228,0.47529082107693
2023-10-07,144,0,-25.99037858255906,0.0,-0.18048874015666014,,,
2023-10-08,156,7,-21.634770694639883,-1.5290120667777956,-0.13868442752974283,-0.21843029525397079,-0.07974586772422795,0.480063533068943
2023-10-09,310,40,-38.039000964010484,-9.611194231678382,-0.12270645472261446,-0.24027985579195957,-0.11757340106934511,0.47060664973266375
2023-10-10,225,67,-18.068988877697848,-6.298877924346016,-0.08030661723421266,-0.094013103348448,-0.013706486114235333,0.4965733784714412
2023-10-11,269,29,-24.51504939130973,-2.37046344843111,-0.09113401260709937,-0.08174011891141758,0.00939389369568179,0.5023484734239204
2023-10-12,365,107,-58.37215694571205,-18.338705569229205,-0.15992371765948507,-0.1713897716750393,-0.011466054015554228,0.49713348649611144
2023-10-13,221,58,-29.26867450645659,-8.058347311933176,-0.13243744120568593,-0.1389370226195375,-0.006499581413851568,0.4983751046465371
2023-10-14,139,20,-21.323680983259692,-4.1076967655099,-0.1534077768579834,-0.20538483827549497,-0.05197706141751157,0.48700573464562213
2023-10-15,118,8,-16.725221006097854,-1.0128240305930376,-0.14173916106862589,-0.1266030038241297,0.015136157244496184,0.503784039311124
2023-10-16,379,223,-43.7864255925233,-16.25035239684803,-0.11553146594333324,-0.07287153541187458,0.04265993053145867,0.5106649826328646
2023-10-17,313,82,-46.5597842046991,-7.009904866354191,-0.14875330416836774,-0.08548664471163647,0.06326665945673127,0.5158166648641829
2023-10-18,198,90,-28.24450869075372,-11.3274111070059,-0.14264903379168545,-0.12586012341117667,0.01678891038050878,0.5041972275951272
